Ticker,Description,Price,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector,Industry,1-Month High,1-Month Low,1-Year Beta,3-Month High,3-Month Low,3-Month Performance,5Y Performance,6-Month High,6-Month Low,6-Month Performance,52 Week High,52 Week Low,All Time High,All Time Low,Average Volume (10 day),Average Volume (30 day),Average Volume (60 day),Average Volume (90 day),Cash and short term investments (FY),Cash and short term investments (MRQ),Cash & Equivalents (FY),Cash & Equivalents (MRQ),"Change 1M, %","Change 1W, %",Country,Debt to Equity Ratio (MRQ),Current Ratio (MRQ),Dividends per share (Annual YoY Growth),Dividends per Share (FY),Dividends per Share (MRQ),Dividend Yield Forward,EBITDA (Annual YoY Growth),EBITDA (Quarterly QoQ Growth),EBITDA (Quarterly YoY Growth),EBITDA (TTM),EBITDA (TTM YoY Growth),Enterprise Value/EBITDA (TTM),Enterprise Value (MRQ),EPS Diluted (Annual YoY Growth),EPS Diluted (FY),EPS Diluted (MRQ),EPS Diluted (Quarterly QoQ Growth),EPS Diluted (Quarterly YoY Growth),EPS Diluted (TTM),EPS Diluted (TTM YoY Growth),EPS Forecast (MRQ),Exponential Moving Average (5),Exponential Moving Average (20),Exponential Moving Average (30),Exponential Moving Average (100),Free Cash Flow (Annual YoY Growth),Free Cash Flow Margin (FY),Free Cash Flow Margin (TTM),Free Cash Flow (Quarterly QoQ Growth),Free Cash Flow (Quarterly YoY Growth),Free Cash Flow (TTM YoY Growth),Gross Margin (FY),Gross Margin (TTM),Gross Profit (Annual YoY Growth),Gross Profit (FY),Gross Profit (MRQ),Gross Profit (Quarterly QoQ Growth),Gross Profit (Quarterly YoY Growth),Gross Profit (TTM YoY Growth),Money Flow (14),Net Debt (MRQ),Net Income (Annual YoY Growth),Net Income (FY),Net Income (Quarterly QoQ Growth),Net Income (Quarterly YoY Growth),Net Income (TTM YoY Growth),Net Margin (FY),Net Margin (TTM),Operating Margin (FY),Operating Margin (TTM),Price to Book (FY),Price to Book (MRQ),Price to Free Cash Flow (TTM),Price to Revenue Ratio (TTM),Price to Sales (FY),Quick Ratio (MRQ),Recent Earnings Date,Relative Strength Index (7),Relative Strength Index (14),Research & development Ratio (FY),Research & development Ratio (TTM),Return on Assets (TTM),Return on Equity (TTM),Return on Invested Capital (TTM),Revenue (Annual YoY Growth),Revenue per Employee (FY),Revenue (Quarterly QoQ Growth),Revenue (Quarterly YoY Growth),Revenue (TTM YoY Growth),Shares Float,Simple Moving Average (5),Simple Moving Average (10),Simple Moving Average (30),Simple Moving Average (100),Total Assets (Annual YoY Growth),Total Assets (MRQ),Total Assets (Quarterly QoQ Growth),Total Assets (Quarterly YoY Growth),Total Debt (Annual YoY Growth),Total Current Assets (MRQ),Total Debt (MRQ),Total Debt (Quarterly QoQ Growth),Total Debt (Quarterly YoY Growth),Total Liabilities (FY),Total Liabilities (MRQ),Total Revenue (FY),Total Shares Outstanding,Upcoming Earnings Date,Volatility,Volatility Month,Volatility Week,Volume Weighted Average Price,Volume Weighted Moving Average (20),YTD Performance,Weekly Performance,Yearly Performance,Simple Moving Average (20),Simple Moving Average (50),Simple Moving Average (200),Pretax Margin (TTM),Dividends Paid (FY),Exponential Moving Average (50),Exponential Moving Average (10),Basic EPS (FY)
MITK,"Mitek Systems, Inc.",11.05,0.63752277,0.07,Strong Buy,158208,1748198.4,493718774.99999994,,,,Technology Services,Information Technology Services,11.49,10.12,1.3548868,11.49,8.775,19.58874459,21.42857143,11.49,8.6,13.21721311,11.95,8.6,23.29,0.05,330360.5,333199.4,305911.63333333,285937.21111111,90327000,,32059000,,1.93726937,0.63752277,United States,,,,,,,,,,,,,,-62.59887006,0.0662,0.232527,,,,,0.266,10.97302545,10.73900994,10.5660477,10.03290308,,,,,,,86.10005349,,19.10299163,123935000,,,,,69.66548127,,-61.99548759,3032000,,,,2.10638933,,19.668202,,2.89882447,,,,3.51437027,,2023-04-27,60.61825823,60.61300587,20.97496926,,,,,20.1557635,,,,,42203631.3868,11.014,10.894,10.57833333,9.6679,-14.12532494,,,,3.02267196,,,,,190093000,,143943000,44680400,2023-07-27,2.67281106,3.03930414,3.27239463,11.01333333,10.81736195,12.52545825,1.2832264,13.33333333,10.7655,10.1188,9.97365,,,10.29683008,10.90428887,0.068
MCFT,"MasterCraft Boat Holdings, Inc.",28.19,-2.18598196,-0.63,Sell,290019,8175635.61,493191611,8.71622039,3.2626,1750,Consumer Durables,Recreational Products,30.91,27.77,0.93768585,30.91,25.8,-0.73943662,-2.4567474,35.29,25.8,-0.52928723,35.29,18.49,39.5,4.9,171556.1,168329.2,151206.58333333,158585.17777778,34203000,101367000,34203000,27453000,-8.02610114,-2.18598196,United States,0.30880458,1.80594421,,0,0,,29.72262156,8.86450415,1.93905817,138608000,39.3591458,3.2192919,493127000,5.38817099,3.1236,1.36,14.52952863,12.0010597,3.2342,-3.83277333,1.073333,29.09836287,29.38574524,29.28307452,29.06544052,41.33887305,8.1217808,16.70363972,-65.64277374,-3.75118708,245.0224475,22.37356999,25.14990212,23.56268481,158374000,42109000,11.5824898,2.58977732,27.55552711,27.03131111,-46972000,3.63895318,58214000,14.36264797,7.52328636,-8.70259418,8.22391935,11.06260832,14.52119198,17.85293606,3.54444067,2.8121468,4.20035236,0.70161173,0.74218318,1.26931479,2023-05-10,29.70345279,41.21602442,1.15841788,,25.02537717,50.59791236,37.18213075,34.62366491,404492.57142857,4.76669096,-10.68840871,10.43605651,17064740.667,29.456,29.611,29.056,30.1303,7.24133666,338274000,12.84940802,15.76242069,-39.28797655,185996000,54395000,-1.30277793,-16.30894684,159786000,162127000,707862000,17495300,2023-09-07,4.71732085,2.49234837,3.45201632,28.34666667,29.51455757,7.88365863,-7.84570121,29.78821363,29.729,28.8132,27.52195,14.46225944,0,29.23564947,29.40000598,3.1543
NETI,Eneti Inc.,12.74,1.67597765,0.21,Strong Buy,225484,2872666.16,492364269.99999994,5.94715713,2.1485,286,Utilities,Electric Utilities,13.46,9.93,0.87570083,13.46,7.75,38.6289445,-81.09244471,13.46,7.75,23.21083172,13.46,5.13,1180.868019,4.8132,476703.7,947848.2,744777.53333333,616304.98888889,127227000.000611,119967000.000868,127227000.000611,119967000.000868,5.20231214,1.67597765,Monaco,0.08761861,3.71122188,-66.66666667,0.04,0.01,0.31397176,279.12659983,-183.28767123,-137.62657666,71050000,210.68357428,6.10380394,283512000,122.16498994,2.7604,-0.48,-251.66981727,-550.32740879,2.1422,801.5993266,0.074998,12.50560897,11.76780816,11.3388041,10.17628558,54.6105771,-6.23049677,9.72549163,45.38543215,89.06309084,127.27394928,47.84925198,44.78820707,220.32241814,95376000.00095733,-11062000.0000214,-157.50077971,-499.24160346,1558.86689948,47.80030781,-58689000.0004244,422.5787314,105702000.00106,-249.46975481,-524.53012048,793.50584307,53.02971012,43.52258321,27.19113412,24.01594602,0.68474413,0.70400898,25.11509379,2.44256635,2.4474483,3.59248632,2023-04-27,83.79251226,75.1927543,,,10.7409361,12.54046156,12.09121458,38.38911916,696944.05595105,-70.35383988,-38.42588466,72.03392122,23884951.2717,12.518,12.209,11.18233333,9.9183,0.89573168,791545000.00573,-2.81877069,4.77503438,-53.34173405,152624000.001105,61278000.0004436,-7.11936339,-21.45356662,99190000.0004764,92173000.0006672,199326000.002,38647100,2023-07-24,2.03428608,4.36186977,3.24475197,12.66523333,11.77593089,25.76505429,5.02885408,134.19117647,11.8415,10.107,9.5195,43.38847737,-1601000.00001606,10.78425921,12.26432397,2.7762
CHRS,"Coherus BioSciences, Inc.",5.2,7.21649485,0.35,Buy,4585522,23844714.4,491081369,,-3.4717,359,Health Technology,Pharmaceuticals: Major,5.63,3.655,1.465111,8.65,3.6,-33.67346939,-65.44850498,10.9907,3.6,-46.99286442,14.11,3.6,38.1,3.6,3315189.9,4468016.73333333,3235993.38333333,2561097.74444444,191681000,128529000,63547000,16585000,21.77985948,7.21649485,United States,,2.56003306,,0,0,,1.94270267,-32.4187697,16.66957758,-239901000,-39.20296625,,893530000,1.23252391,-3.7583,-0.96,-26.49629237,23.19504744,-3.4717,-27.53287782,-0.697906,4.78408042,4.57586351,4.72834812,5.92574149,-527.98739702,-115.22019314,-140.37019464,31.14354258,-26.02268569,-172.07065315,65.03918651,56.59647802,-48.30248657,137260000,14613000,-51.45182724,-71.20307419,-57.0363409,66.2051081,351331000,-1.62103797,-291754000,-28.63767624,21.18458849,-29.09192958,-138.24452005,-148.01186717,-121.71984723,-132.90576616,,,,2.24798916,1.91277615,2.159683,2023-05-08,79.0582612,60.38728189,92.71092958,81.03925001,-54.5080251,,-75.55083554,-35.37242268,587860.72423398,-28.47944964,-46.04341678,-39.61012015,88316144.64029999,4.736,4.384,4.56166667,6.1101,-29.21788104,402426000,-16.30892987,-32.1815274,14.65289495,315926000,479860000,-0.11698049,11.50614392,618265000,598933000,211042000,94438700,2023-08-03,9.96884735,7.56415113,7.52197765,5.10333333,4.40357357,-34.83709273,18.99313501,-43.0449069,4.5225,5.1142,7.15315,-148.01186717,0,5.1200937,4.58528594,-3.7583
LQDT,"Liquidity Services, Inc.",15.99,1.26662445,0.2,Buy,54429,870319.71,490563469,15.97562194,1.0375,735,Retail Trade,Internet Retail,16.76,15.29,1.0003422,16.76,12.6,21.32018209,128.42857143,16.76,11.97,10.27586207,22.59,11.97,66.57001,3.01,80216.7,114957.56666667,136315.41666667,161610.23333333,97941000,101198000,96122000,95583000,-3.09090909,1.26662445,United States,0.08299906,1.03651842,,0,0,,-4.81660394,4.87296417,12.95256806,35493000,-0.62437003,11.32348545,334417000,-17.79060975,1.1959,0.2,9.71760797,-62.47159091,1.0009,-38.51587935,0.25,15.99437934,15.93653061,15.75702523,14.90877128,-38.96296543,13.07659347,15.15413165,365.31042035,184.84218142,7.64531083,53.67648634,51.20530918,5.20492147,150321000,38284000,1.42800371,4.30470793,1.1978147,49.89790901,-88659000,-20.85418752,40324000,7.00781447,-64.53634085,-41.90882337,14.39885735,11.03235242,8.41599714,8.20239422,3.30184978,3.2761694,11.34395809,1.71907834,1.92527616,0.91325868,2023-05-04,49.15310035,52.8029907,,,11.77498053,23.20964012,21.7455836,8.74419002,381020.40816327,12.68780609,19.30135482,8.66551505,22051585.735,16.054,16.105,15.85433333,14.1414,20.04609196,283097000,5.16194219,2.26790791,-0.31511166,128577000,12539000,-6.67609408,-19.17101786,152273000,132023000,280050000,30679400,2023-08-03,2.16284987,2.52936469,2.59788822,15.92333333,15.87501231,11.66201117,-2.5,8.04054054,15.985,15.3438,14.85675,13.70300834,0,15.37136141,16.0275753,1.2487
LUNG,Pulmonx Corporation,12.99,3.75399361,0.47,Strong Buy,86676,1125921.24,490347565.99999994,,-1.5809,269,Health Technology,Medical Specialties,13.8,12.25,2.2250202,13.8,10.58,18.19836215,-67.525,13.8,8.41,52.10772834,24.485,4.07,69.4779,4.07,196200.8,274480.86666667,279635.6,372349.38888889,141369000,153067000,101967000,110638000,-0.91533181,3.75399361,United States,0.30276377,10.6152585,,0,0,,-23.77446539,-11.62231134,-4.24213537,-55362000,-19.51298491,,310570000,-17.93006162,-1.5884,-0.42,-10.46846375,1.8372093,-1.5809,-12.29578065,-0.436853,12.90718474,12.86235891,12.75041936,12.00621091,-3.93114623,-82.47363125,-70.74130844,-28.59450727,23.37804017,16.63450881,74.28906861,73.57869435,11.88605108,39865000,10589000,-5.32010014,30.55110344,13.77053595,48.78497775,-109489000,-21.08875691,-58923000,-11.04109781,-0.20217336,-14.71629826,-109.80395811,-102.68759144,-109.27099251,-103.40869505,3.16769005,3.40518563,,8.50110155,8.9799871,9.7025587,2023-05-02,51.94001232,52.90373608,28.69255712,28.0707866,-27.80102848,-36.15994897,-30.30918401,10.83526107,199486.98884758,-5.76985413,34.7705146,14.92283364,32008690.1355,12.944,12.963,12.66633333,11.8316,-17.63957021,201272000,3.70355104,-9.68234096,-7.77777778,181298000,43578000,78.58372265,64.30887565,40077000,57338000,53662000,37748100,2023-08-01,4.27722772,4.20902144,4.46771548,12.89166667,12.95496061,65.68877551,-0.53598775,-24.21236873,12.934,12.5618,10.8444,-101.97345503,0,12.48652296,12.93386857,-1.5884
FLWS,"1-800-FLOWERS.COM, Inc.",7.52,-1.57068063,-0.12,Sell,354584,2666471.68,487116207,,-0.6866,4700,Retail Trade,Internet Retail,8.4837,7.41,1.3337889,12.09,7.41,-35.395189,-41.93050193,13.29,7.41,-26.5625,13.29,5.82,39.6106,0.85,405561.2,503983.36666667,617137.68333333,564551.91111111,31465000,51598000,31465000,51598000,-3.58974359,-1.57068063,United States,0.57967106,1.55767655,,0,0,,-53.32770193,-105.08162211,51.32220417,80206000,-39.19780461,8.98580165,978419000,-74.68872686,0.4513,-0.27,-185.89452237,-204.47222222,-0.6866,-170.17579722,-0.3225,7.65291097,7.92240404,8.11484622,8.96635671,-151.84931101,-2.77274405,-0.48880276,-139.19359675,21.14959651,87.53392459,34.9954821,34.21685854,-9.51600796,772660000,127173000,-64.01962365,-10.06025545,-10.98097863,34.8049359,233599000,-75.04466844,29610000,-186.02084091,-203.27224572,-168.13717968,1.34110246,-2.10956232,1.9313053,1.28759076,0.95271759,0.98995433,,0.23138335,0.22348983,0.62202816,2023-05-11,37.62886541,40.11048102,2.56177292,2.83718436,-4.1745067,-8.65772591,-5.73533505,4.03534936,469762.76595745,-53.49407547,-11.07594937,-4.70973881,28690545.9177,7.67,7.829,8.00666667,9.48175,3.32808199,998787000,-17.93033519,-11.50604705,10.41018314,319467000,285197000,-2.59665301,-6.65193768,642323000,506789000,2207885000,64776121,2023-08-24,3.54278075,4.01254277,3.70918709,7.58166667,7.84120434,-22.55406797,-4.20382166,-25.32274081,7.861,8.3869,8.9591,-2.59603722,0,8.47758104,7.7545366,0.4557
PGC,Peapack-Gladstone Financial Corporation,26.96,-0.14814815,-0.04,Sell,32853,885716.88,485737280,6.27618959,4.388,498,Finance,Regional Banks,30.7,25.96,0.94530934,30.7,22.88,-4.80225989,-23.40909091,38.99,22.88,-25.23571825,42.19,22.88,42.19,9.6,51347.1,59770.16666667,68270.36666667,74064.04444444,,,,,-0.44313146,-0.14814815,United States,0.95381272,0.10709389,0,0.2,0.05,0.74183977,,,,,,,1063770000,36.24314287,3.9986,1.01,-10.22778026,41.66901607,4.2956,44.86223991,0.885,26.92935856,27.44727852,27.56801157,29.47117601,19.12880757,32.74093546,34.06056406,121.78649237,61.04682698,28.21425524,,,,,,,,,25.45227104,522812000,31.12571085,74246000,-10.80713349,36.55977978,39.15795025,26.51718621,25.63496407,36.62426069,35.46213208,0.90106681,0.87516158,4.6813862,1.59450655,1.78789366,,2023-04-25,42.60282831,44.85367543,,,1.24312149,14.68122672,11.49275097,20.30144967,562232.93172691,9.08181661,48.38249127,30.87169533,15803233.193,26.914,26.941,27.93666667,29.638,4.87308937,6480018000,1.09385431,3.58641385,257.20235212,271350000,529326000,-0.29967019,92.07358891,5876923000,5925060000,279992000,18017000,2023-07-28,3.1308237,3.15017309,3.29992022,27.15333333,27.94836172,-27.64358561,-0.4063539,-8.85733604,27.951,27.1016,33.4916,35.46083673,-3645000,27.93459506,27.13193693,4.0881
QNST,"QuinStreet, Inc.",8.92,2.41102181,0.21,Buy,299469,2671263.48,482730080,,-0.333,791,Commercial Services,Advertising/Marketing Services,9.31,8.18,0.64288026,14.87,6.79,-40.73089701,-40.13422819,18.18,6.79,-40.84880637,18.18,6.79,25.99,2.61,260919.1,446729.46666667,658691.76666667,514288.36666667,96439000,62962000,96439000,62962000,1.01925255,2.41102181,United States,0.01870121,1.57187946,,0,0,,-61.78908942,168.65328315,-34.79642502,-447000,-102.43106543,,798546000,-122.60706763,-0.0966,0.11,94.01076716,-122.13930348,-0.333,-654.0765391,-0.02,8.7379067,8.74448642,8.91971787,10.86295995,-46.90210911,4.43738952,-0.15817323,-177.13156409,-2611.60220994,-102.91223199,9.23056044,8.32487174,-23.81931349,53731000,17038000,99.5549309,20.91405862,-17.94143393,37.31224555,-57641000,-122.27977075,-5248000,93.99674145,-121.47982063,-616.6378316,-0.90156485,-3.00210786,-0.81051505,-2.95569474,1.66413874,1.69648835,,0.80633832,0.83268289,1.57187946,2023-05-03,62.00819106,51.39594407,3.76327738,4.81607335,-4.23448612,-6.11512142,-6.04900446,0.62438741,735902.65486726,28.81281332,14.6112387,1.70741059,49668629.7653,8.71,8.638,8.9,12.04235,-6.2255987,412479000,5.25296446,-4.906827,-36.92840483,177297000,5321000,-18.99832547,-48.54960356,135530000,127952000,582099000,54117700,2023-08-08,3.29289428,3.52229466,3.57165968,8.83833333,8.61478557,-38.31258645,0.90497738,-15.28964862,8.6555,8.8113,12.670525,-3.10481993,0,9.52283548,8.69447852,-0.0966
SFIX,"Stitch Fix, Inc.",4.24,6.80100756,0.27,Strong Buy,2453983,10404887.92,482373237.00000006,,-2.1481,7920,Retail Trade,Apparel/Footwear Retail,4.82,3.525,2.546574,5.12,2.78,-2.52873563,-87.07317073,6.03,2.78,4.69135802,8.8453,2.63,113.7594,2.63,2522023.5,4348439.9,3312586.2,3141131.14444444,212984000,243714000,130935000,193575000,10.12987013,6.80100756,United States,0.64863012,1.68735954,,0,0,,-333.9629241,36.89680772,80.989727,-139412000,-157.86952259,,314564000,-2172.43436754,-1.9043,-0.19,67.16469771,73.66220736,-2.1481,-158.30928331,-0.220014,4.02146213,3.90859477,3.88100609,4.04692267,117.58438326,0.4363155,-1.4681335,42.81809307,157.35793821,-140.59340032,42.06884175,38.97260462,-4.97969395,872008000,157723000,0.34610221,-21.24835854,-28.17882194,50.46795096,-79104000,-2233.49481749,-207121000,66.71546873,72.03357253,-168.33872647,-9.99227137,-13.73758403,-8.97664622,-10.4146795,1.43620733,1.90070604,,0.28058478,0.22247718,1.12602696,2023-06-06,62.73482555,56.94092296,,,-31.45884527,-74.50982221,-51.87988154,-1.35376046,261718.68686869,-4.17453254,-19.8861527,-19.31206604,79502653.99049999,4.042,3.879,3.93866667,4.17705,-6.66716312,659970000,-0.09506538,-23.5832737,15.62735449,455744000,164610000,-4.32821681,-6.48646806,441884000,406189000,2072812000,113767320,2023-10-03,8.85750963,6.61348957,7.19948198,4.125,3.9897277,33.12401884,8.71794872,-19.08396947,3.97275,3.6314,4.07155,-13.87716334,0,3.891273,3.95336317,-1.9043
KODK,Eastman Kodak Company,6.06,4.12371134,0.24,Strong Buy,1984859,12028245.54,480820809,11.93853428,0.5694,4200,Producer Manufacturing,Industrial Machinery,6.11,4.29,1.2828742,6.11,3.17,55.7840617,57.4025974,6.11,3.17,75.14450867,7.235,2.7807,60,1.5,1013070.7,753905.36666667,646376,627338.06666667,224000000,232000000,224000000,232000000,31.16883117,4.12371134,United States,0.28672427,2.32881356,,0,0,,186.66666667,7.69230769,216.66666667,39000000,285.71428571,20.99540536,716020000,-40.98060739,0.1613,,466.26506024,470.07874016,0.5076,1564.26229508,,5.44783043,4.96420502,4.84210831,4.35091952,-116.17647059,-12.19917012,-7.54400671,350,118.75,9.09090909,14.10788382,15.67476949,3.65853659,170000000,50000000,16.27906977,51.51515152,19.10828025,77.54960551,133000000,8.33333333,26000000,371.42857143,1200,313.33333333,2.15767635,5.1969824,-1.32780083,0.75440067,0.46046673,0.4499608,,0.46834199,0.40534108,1.4779661,,87.13144655,76.34670172,2.82157676,2.84995809,2.75005544,5.50377275,4.27586207,4.7826087,286904.76190476,-8.85245902,-4.13793103,1.53191489,62128262.502,5.296,4.881,4.99066667,4.0917,5.25103639,2322000000,1.61925602,6.17283951,16.34615385,687000000,365000000,0.55096419,17.36334405,1041000000,1049000000,1205000000,79343400,2023-08-10,7.19298246,4.98394648,8.98758532,5.95666667,5.21131532,95.48387097,31.45336226,25.20661157,4.9365,4.5022,4.1344,6.11902766,-4000000,4.62679751,5.14589103,0.1648
MBI,MBIA Inc.,8.75,-1.35287486,-0.12,Neutral,265384,2322110,480247941,,-4.3088,75,Finance,Specialty Insurance,9.035,8.13,1.2478459,11.24,7.33,-18.90639481,-7.60295671,14,7.33,-30,14,7.33,76.02,2.17,277988.8,398782.2,497477,536243.72222222,,,66000000,83000000,1.27314815,-1.35287486,United States,,1.87765957,,0,0,,,,,,,,3698500000,56.47088906,-3.9154,-0.03,-78.59198158,-26.59776992,-4.3088,48.15919919,-0.165,8.72807263,8.59809523,8.60773531,9.4995657,-181.96078431,-278.66666667,-649.10714286,93.5483871,-113.18681319,-386.22047244,,,,,,,,,38.37803533,3140000000,56.17977528,-195000000,-78.84615385,-27.39726027,47.81553398,-99.33333333,-141.96428571,18.66666667,25,,,,3.90202477,2.90521811,,2023-05-09,55.64974046,53.64837893,,,-4.1069353,,-6.3971032,-5.66037736,2000000,-96.49122807,-95,-11.81102362,47481555.821,8.754,8.617,8.46666667,9.6643,-25.80914596,3314000000,-6.72670982,-25.17498307,-1.05820106,706000000,3223000000,1.38408304,-0.0620155,4429000000,4213000000,150000000,54885500,2023-08-02,3.79092476,2.89153659,3.46600125,8.83,8.56945826,-32.58859784,2.10035006,-31.640625,8.6115,8.5282,10.6891,-141.07142857,0,8.80647693,8.66851492,-3.9154
ARTNA,Artesian Resources Corporation,46.2,-0.64516129,-0.3,Sell,20135,930237,480034073,25.46436642,1.8168,252,Utilities,Water Utilities,50.27,46.12,0.44408318,58.41,46.12,-20.30360531,15.2982281,63,46.12,-22.60010052,63,45.44,63,5.888948,37959.2,56174.3,46877.85,46298.5,1309000,115000,1309000,115000,-2.16010165,-0.64516129,United States,1.06099747,0.49630225,4.30919167,1.0917,0.2784,2.4588745,6.23308949,2.24785918,-7.0293068,41754000,3.45904158,16.30011671,727035000,6.3354246,1.8983,0.39,59.28045789,-17.82324404,1.8143,0.110357,0.37,46.63455854,47.90767208,48.69426649,51.96976326,-154.81902357,-24.48810378,-32.77758178,50.1427665,-412.27024342,-183.71869819,36.05266085,35.18572653,6.05925397,35655000,6914000,4.1735724,-9.78601253,2.45377165,3.51816744,200561000,6.9590539,17998000,59.35483871,-17.35445014,0.67820393,18.19873201,17.35799607,30.11618148,29.22735749,2.3361367,2.32160337,,4.42882919,4.42907469,0.3754938,2023-05-09,19.4335681,30.82586856,,,2.49828805,9.31566135,4.99270086,8.84667452,392448.41269841,-10.4391448,1.3882003,7.46823239,8988615.1182,46.624,47.114,48.40333333,53.0602,15.19076816,725786000,0.76106755,11.18760705,15.27533148,21609000,200676000,1.19461239,16.36426894,532373000.00000006,536647000.00000006,98897000,10273012,2023-08-09,1.77797051,1.87492503,1.56315068,46.42,48.07908151,-21.69491525,-1.49253731,-7.3219659,47.966,50.5978,53.788,23.1762512,-10319000,50.04774968,47.09547898,1.9021
TARS,"Tarsus Pharmaceuticals, Inc.",17.82,1.19250426,0.21,Buy,56273,1002784.86,477642495,,-2.4649,87,Health Technology,Pharmaceuticals: Major,19.37,16.47,0.6624536,20.09,11.33,44.64285714,10,20.09,11.33,17.15976331,20.09,11.33,63.69,10.8001,126015.1,222410.96666667,210643.06666667,169566.91111111,217026000,201219000,71660000,65997000,-1.38350858,1.19250426,United States,0.14542917,15.74092795,,0,0,,-436.08345598,-66.39940709,-27.52104095,-67253000,-61.03488734,,160146000,-274.90709083,-2.522,-0.88,-72.11084906,10.38681948,-2.4649,-13.67891897,-1.035714,17.63853027,17.70031388,17.49486361,16.20883756,-1666.60341556,-191.88100403,-203.04208518,-102.79974548,-44.42933903,-17747.78481013,96.30074372,95.00306009,-54.7586985,24861000,2245000,-76.61458333,537.78409091,,63.70573199,-176001000,-349.0561944,-62091000,-72.211192,-15.71795632,-46.72151415,-240.51363496,-234.9857796,-242.91911993,-245.32166901,2.46906738,2.75417802,,17.15602296,16.99423048,15.74092795,2023-05-09,51.94638106,52.28330834,165.10691044,154.44072434,-33.24293285,-40.46608659,-35.59763417,-54.73021551,296735.63218391,-75,363.82189239,15.09488688,19577368.8726,17.52,17.548,17.797,15.3923,27.36393769,211214000,-7.30658334,16.38225068,1592.37855946,208646000,25218000,24.79833721,24.59486166,34963000,37810000,25816000,26803700,2023-08-02,2.55827175,4.42003309,3.11500629,17.81666667,18.17518202,21.97125257,-1.05496946,22.64280798,18.006,17.0082,15.7798,-235.00378011,0,16.96676932,17.69421609,-2.522
HAFC,Hanmi Financial Corporation,15.62,1.95822454,0.3,Buy,276682,4321772.84,477131608.00000006,4.65351844,3.367,624,Finance,Regional Banks,16.77,14.7,0.70894593,18.45,13.35,-14.59814106,-46.32302405,25.51,13.35,-36.29690049,27.35,13.35,185.43992,6,241000.7,217348,201070.78333333,226144.44444444,,,,,4.62156731,1.95822454,United States,0.78826123,0.16083879,74.07407407,0.94,0.25,6.4020486,,,,,,,700857000,3.15580014,3.3178,0.72,-22.75950999,6.14294152,3.3566,-0.37988959,0.646667,15.33387379,15.42874421,15.52859674,17.57669773,58.10496756,42.42286457,41.74443318,-30.21794482,55.00726443,85.04769642,,,,,,,,,49.16440217,135758000,2.88757831,100836000,-22.78583783,6.33415974,-0.43294687,32.74959402,30.18306291,45.70542384,42.22063914,0.74693991,0.72077726,3.3658467,1.40505363,1.54181205,,2023-04-25,57.5263015,51.60003749,,,1.44107951,15.90957427,11.72453783,19.93564999,493429.48717949,6.72677224,46.50216463,29.80247558,30080278.8114,15.278,15.223,15.568,17.7566,7.576998,7434130000,0.75719729,10.34692919,28.5934956,445021000,521958999.99999994,-0.31987992,72.86100817,6740747000,6771965000,307900000,30546200,2023-07-25,3.91389432,3.16513422,3.54906734,15.62333333,15.60446506,-36.93984659,4.13333333,-31.34065934,15.604,15.2238,21.34325,42.22063914,-28636000,15.96969265,15.33720126,3.328
TTI,"Tetra Technologies, Inc.",3.67,0.27322404,0.01,Buy,1372770,5038065.9,474895747,90.17199017,0.0413,1300,Process Industries,Chemicals: Specialty,3.765,2.67,1.6579034,3.765,2.56,18.77022654,-22.24576271,4.07,2.43,0.54794521,5.06,2.43,32,0.22,1766522.3,1159330.9,1079788.45,1301887.55555556,13592000,16683000,13592000,16683000,8.57988166,0.27322404,United States,1.69215501,2.12491139,,0,0,,173.7253937,35.75577066,32.34610918,58863000,61.86717998,11.1379941,525154000,145.51620196,0.0604,0.03,412.08053691,-22.24080268,0.0407,99.50980392,0.080586,3.54842496,3.20757532,3.11493156,3.11224333,-32.89871504,-3.8139017,-3.78074589,73.56113856,-12.69652922,-17.56321337,20.52193278,20.99510876,89.79237019,113530000,32753000,14.85027,22.48691099,51.70623993,76.85439396,181954000,146.64960724,7839000,417.22689076,-21.76165803,92.00288184,1.38174627,1.04691904,4.12173973,4.40001054,4.3873806,4.04505776,,0.83776048,0.86094372,1.37171929,2023-05-01,86.63156841,75.99535866,,,1.41532281,5.2883016,1.99543403,42.48078667,425548.46153846,-0.84029624,12.43646039,29.11663662,117231353.232,3.55,3.362,3.00233333,3.029,14.89507013,435584000,-4.80869254,7.08413641,1.40019742,236815000,198637000,2.30899183,2.47895084,351191000,319431000,553213000,129399000,2023-08-10,4.14937759,4.66161739,6.66967792,3.68333333,3.20079535,6.37681159,8.90207715,-8.25,3.1035,2.9288,3.43285,1.71518393,0,3.04894123,3.39283073,0.0612
